node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
3494 3495 177 -4.4035 7.0416 -24.3101 -4.3396 7.2232 -24.4695 0.0200 19.5377 2.4586 3 2 177  
27239 27240 1510 4.1242 -3.5730 -46.6971 4.0483 -3.7892 -46.7971 0.0200 19.5385 0.8678 3 2 1510  
3614 3615 184 9.9393 -2.0880 -25.0609 9.9809 -2.0467 -25.2522 0.0400 19.5386 18.9062 2 2 184  
31802 31803 1792 -0.2120 -2.9131 -49.1006 -0.2176 -3.1583 -49.1489 0.0200 19.5386 5.2042 3 2 1792  
30526 30527 1713 -12.3487 -1.5317 -49.7506 -12.4039 -1.5606 -49.9927 0.0400 19.5387 11.7869 2 2 1713  
38356 38357 2259 7.1288 -5.1976 -53.4230 7.1468 -5.3724 -53.2452 0.0200 19.5388 4.4848 3 2 2259  
38373 38374 2260 6.1335 -0.2268 -56.7167 6.1342 0.0215 -56.6869 0.0200 19.5388 4.4848 3 2 2260  
11882 12358 659 -4.8859 -1.6249 -32.8895 -4.7527 -1.4245 -32.9574 0.0200 19.5389 0.5893 3 2 659  
27660 27661 1536 -2.4098 0.5125 -49.2106 -2.6399 0.5516 -49.3001 0.0200 19.5391 0.7243 3 2 1536  
43868 43869 2753 6.3093 19.2684 -15.6011 6.4147 19.0508 -15.6644 0.0200 19.5397 2.1932 3 2 2753  
36479 36480 2112 2.5027 3.9755 -56.1715 2.3067 3.8777 -56.2921 0.0200 19.5397 0.8666 3 2 2112  
33594 33595 1910 -3.6285 -5.9348 -55.6567 -3.5735 -5.7017 -55.7285 0.0200 19.5398 1.3519 3 2 1910  
14572 14573 782 -1.0633 -3.1979 -35.2629 -0.8500 -3.3272 -35.2795 0.0200 19.5402 0.8661 3 2 782  
44014 44015 2768 -2.1970 24.1720 -10.2215 -2.3683 23.9933 -10.2564 0.0200 19.5403 1.3514 3 2 2768  
39166 39167 2329 0.3671 -3.6665 -65.4395 0.1662 -3.5177 -65.4390 0.0200 19.5403 0.7231 3 2 2329  
38128 38283 2253 9.6026 -5.1691 -59.6300 9.4049 -5.2725 -59.7428 0.0200 19.5408 0.5875 3 2 2253  
40138 40139 2428 5.3001 -7.7005 -70.4531 5.2925 -7.6973 -70.7030 0.0400 19.5411 5.4671 2 2 2428  
9018 9019 476 -4.0972 -4.6754 -28.8840 -4.0407 -4.5747 -29.1057 0.0400 19.5417 17.7926 2 2 476  
32541 32542 1840 4.3364 0.9682 -48.5828 4.4453 0.8084 -48.7413 0.0200 19.5417 3.9240 3 2 1840  
19249 19250 1042 -0.0377 -2.3837 -37.7439 0.1416 -2.2368 -37.8376 0.0200 19.5422 4.4814 3 2 1042  
35191 35192 2021 -4.5764 3.5483 -58.1396 -4.6403 3.5473 -58.3813 0.0400 19.5423 9.6441 2 2 2021  
12895 12896 687 -8.3099 -4.0864 -31.5834 -8.4638 -3.8896 -31.5931 0.0200 19.5424 2.7483 3 2 687  
36719 36720 2129 -5.6029 -3.0089 -59.1208 -5.5756 -3.0890 -59.3560 0.0200 19.5426 1.7345 3 2 2129  
8913 8914 470 -0.2037 -12.0177 -25.1213 0.0256 -11.9184 -25.1274 0.0200 19.5429 1.3488 3 2 470  
38825 38826 2298 6.3247 -4.0152 -62.7404 6.1345 -3.9054 -62.8598 0.0200 19.5431 1.5339 3 2 2298  
39387 39388 2350 0.6732 -1.3426 -63.4329 0.6586 -1.1958 -63.6347 0.0200 19.5431 3.4668 3 2 2350  
39403 39404 2351 2.0632 -0.1297 -62.7771 2.1121 0.0210 -62.9705 0.0200 19.5431 3.4668 3 2 2351  
2269 2270 113 -1.2173 -3.9046 -21.2290 -1.1748 -3.6600 -21.2589 0.0200 19.5433 1.0145 3 2 113  
38337 38338 2258 12.8554 -0.3730 -57.5185 13.0573 -0.3125 -57.6530 0.0400 19.5437 7.5328 2 2 2258  
33548 33549 1906 -2.5291 -4.3814 -53.1655 -2.6601 -4.1755 -53.1112 0.0200 19.5440 3.4659 3 2 1906  
33346 33347 1895 -3.1145 -7.8553 -58.4591 -3.0775 -7.9046 -58.7014 0.0400 19.5445 10.5782 2 2 1895  
34899 34900 2001 9.5484 -3.3219 -58.0756 9.5645 -3.2987 -58.2736 0.0400 19.5446 9.8015 2 2 2001  
43741 43742 2745 5.0053 21.3101 -19.6590 5.0283 21.3831 -19.8970 0.0400 19.5447 7.8560 2 2 2745  
19310 19311 1047 -1.5117 -5.8184 -40.1872 -1.5106 -5.9102 -40.4197 0.0200 19.5455 1.1738 3 2 1047  
38070 38071 2234 -1.5570 1.9253 -59.9682 -1.6393 2.1059 -59.8162 0.0200 19.5455 1.7316 3 2 2234  
37343 37344 2177 4.5836 -8.6036 -56.9428 4.6791 -8.6575 -57.1675 0.0200 19.5458 4.4778 3 2 2177  
11794 11795 628 8.4789 -3.4413 -29.7585 8.4848 -3.5405 -29.9879 0.0200 19.5464 0.7170 3 2 628  
42645 42646 2669 -2.5641 6.6816 -16.7136 -2.7207 6.4918 -16.7581 0.0200 19.5466 3.4633 3 2 2669  
35682 35683 2054 -2.2558 1.0983 -58.4948 -2.3864 1.2900 -58.5882 0.0200 19.5467 1.3450 3 2 2054  
26812 26813 1484 4.6244 2.5954 -45.0297 4.4209 2.7320 -45.0788 0.0200 19.5471 1.0108 3 2 1484  
32910 32911 1864 9.1016 -9.4596 -48.6333 9.1558 -9.6657 -48.5025 0.0200 19.5476 2.7432 3 2 1864  
44599 44600 2816 5.9698 -0.3807 -10.6457 5.9841 -0.5685 -10.8102 0.0200 19.5479 0.7155 3 2 2816  
27732 28077 1561 -3.5677 0.1268 -49.6587 -3.4885 0.3522 -49.7325 0.0200 19.5480 0.5802 3 2 1561  
40200 40201 2434 4.5453 -7.8269 -67.7977 4.4783 -8.0665 -67.8218 0.0200 19.5486 0.7148 3 2 2434  
38701 38837 2300 7.3241 -4.3012 -63.4208 7.0976 -4.3971 -63.3758 0.0200 19.5488 0.5795 3 2 2300  
40069 40070 2419 6.8890 -3.5030 -65.5938 7.0817 -3.5969 -65.7225 0.0200 19.5496 2.1833 3 2 2419  
381 382 1 3.0430 -1.4150 -81.2706 2.9933 -1.4009 -81.4114 0.2000 19.5499 20.0000 1 2 1  
44417 44418 2800 2.2469 2.2154 -12.6928 2.3761 2.0179 -12.7755 0.0200 19.5502 0.7132 3 2 2800  
39217 39218 2335 2.0181 -6.5425 -68.8564 2.0041 -6.5410 -69.0559 0.0400 19.5503 6.6865 2 2 2335  
20635 20636 1122 -1.9386 2.4477 -29.4029 -2.0716 2.2423 -29.3517 0.0200 19.5504 7.9389 3 2 1122  
27977 27978 1553 -5.4175 0.0487 -43.0181 -5.5987 0.0533 -42.8458 0.0200 19.5506 5.1922 3 2 1553  
42232 42233 2645 5.9427 8.6285 -16.4946 6.0561 8.8509 -16.4814 0.0200 19.5512 2.7395 3 2 2645  
21303 21304 1161 2.1565 -7.9156 -39.4382 2.2541 -7.7243 -39.5663 0.0200 19.5513 1.3404 3 2 1161  
35103 35104 2013 6.4932 -5.8323 -55.5831 6.4063 -5.9327 -55.7950 0.0200 19.5513 2.1815 3 2 2013  
39057 39058 2320 0.6868 -3.2307 -68.0917 0.7638 -3.2023 -68.3278 0.0400 19.5514 6.8573 2 2 2320  
44716 44717 2827 8.8698 7.4046 -4.4564 8.7411 7.5173 -4.6387 0.0200 19.5516 1.9430 3 2 2827  
40656 40657 2494 1.9437 -0.9765 -69.3632 2.0980 -0.9810 -69.5598 0.0200 19.5519 1.3398 3 2 2494  
40665 40666 2495 0.8999 -1.6648 -69.5125 0.8633 -1.7887 -69.7265 0.0200 19.5519 1.3398 3 2 2495  
38805 38806 2296 8.8223 -5.7887 -61.8879 8.9567 -5.9928 -61.9403 0.0200 19.5519 2.4444 3 2 2296  
20778 20779 1130 -2.3525 8.5629 -36.7956 -2.2530 8.6624 -37.0023 0.0200 19.5520 3.4579 3 2 1130  
37719 37720 2208 3.1620 -8.8234 -64.7910 3.1717 -8.8307 -65.0407 0.0400 19.5521 8.0312 2 2 2208  
37488 37662 2203 2.2446 -4.2143 -63.1873 2.4666 -4.3225 -63.1484 0.0200 19.5524 0.5758 3 2 2203  
34888 35125 2016 7.9476 -3.6897 -56.1260 7.9935 -3.9061 -56.2425 0.0200 19.5530 0.5752 3 2 2016  
18373 18805 1019 -4.3777 7.4711 -35.0009 -4.2495 7.2756 -35.0897 0.0200 19.5540 0.5742 3 2 1019  
39469 39470 2357 -1.7080 0.9172 -60.5724 -1.6262 1.1515 -60.5414 0.0200 19.5543 0.8520 3 2 2357  
12882 12883 686 -3.3143 -4.6578 -29.8567 -3.1262 -4.7122 -29.7012 0.0200 19.5544 3.4556 3 2 686  
7140 7141 374 -2.9810 11.1258 -22.7469 -3.0593 11.1364 -22.9841 0.0200 19.5545 1.7225 3 2 374  
41111 41112 2587 3.7748 -3.2698 -77.1935 3.8325 -3.4755 -77.3234 0.0400 19.5546 1.3403 2 2 2587  
38888 38889 2305 -2.7338 -8.6005 -64.7812 -2.7194 -8.6580 -65.0241 0.0400 19.5549 7.0274 2 2 2305  
40589 40590 2484 4.4178 1.3246 -68.1239 4.5980 1.3937 -68.2828 0.0200 19.5550 1.5220 3 2 2484  
40599 40600 2485 4.2507 1.6377 -67.4004 4.3923 1.8402 -67.4385 0.0200 19.5550 1.5220 3 2 2485  
41769 41770 2618 -9.1613 3.5618 -10.9874 -9.1133 3.3239 -10.9272 0.0200 19.5552 2.4411 3 2 2618  
43878 43879 2754 4.2250 22.2666 -16.1459 4.0365 22.4120 -16.2224 0.0200 19.5553 1.7218 3 2 2754  
8275 8276 434 -3.9158 -1.7232 -28.6070 -3.9834 -1.7484 -28.8464 0.0200 19.5554 4.4682 3 2 434  
41088 41089 2583 1.9984 -3.8950 -76.5284 1.9070 -4.1115 -76.6137 0.0400 19.5555 1.7357 2 2 2583  
42997 42998 2691 -2.7204 13.8069 -13.5488 -2.9504 13.8378 -13.6417 0.0200 19.5556 4.4680 3 2 2691  
18291 18292 990 -2.5544 8.6600 -34.5149 -2.3806 8.5114 -34.6159 0.0200 19.5558 0.7076 3 2 990  
40896 40897 2536 -0.8811 -1.2167 -72.9456 -0.9934 -1.1727 -73.1645 0.0400 19.5559 3.4630 2 2 2536  
23685 23686 1299 -2.6563 -16.1388 -32.9785 -2.7317 -16.3753 -32.9490 0.0200 19.5559 1.3358 3 2 1299  
14544 14545 779 0.0180 -1.9607 -32.7306 0.0411 -1.7593 -32.5842 0.0200 19.5562 3.0683 3 2 779  
37270 37271 2173 8.7159 -11.1845 -58.1546 8.7179 -11.3290 -58.3586 0.0400 19.5564 8.3596 2 2 2173  
40578 40579 2483 3.6271 3.5809 -70.0677 3.7159 3.6719 -70.2829 0.0400 19.5567 4.5700 2 2 2483  
39965 39966 2407 1.5860 -6.4424 -65.3456 1.6855 -6.2132 -65.3542 0.0200 19.5567 1.9379 3 2 2407  
12194 12195 648 -1.5115 -3.1024 -25.8966 -1.3642 -3.2791 -25.7987 0.0200 19.5570 7.9324 3 2 648  
9396 9397 495 -4.9017 -7.2500 -20.9959 -4.6665 -7.2799 -20.9165 0.0200 19.5571 6.1993 3 2 495  
3975 3976 202 12.3302 -1.6701 -18.5246 12.5588 -1.6283 -18.6167 0.0200 19.5575 7.9318 3 2 202  
36732 36733 2131 -6.1951 -2.6268 -59.0100 -6.2923 -2.4299 -59.1295 0.0200 19.5577 0.7057 3 2 2131  
29659 29660 1657 1.7729 -2.1310 -49.3573 1.5478 -2.2104 -49.4316 0.0200 19.5583 2.4379 3 2 1657  
40242 40243 2440 -0.3775 -4.7190 -71.2267 -0.4085 -4.6814 -71.4207 0.0400 19.5584 5.2894 2 2 2440  
28054 28055 1558 -1.5128 -0.6677 -49.5606 -1.5609 -0.7492 -49.7920 0.0200 19.5585 2.4378 3 2 1558  
44538 44539 2810 9.0976 -1.8743 -6.7003 9.2789 -1.9504 -6.8547 0.0200 19.5590 3.4509 3 2 2810  
33575 33576 1908 -4.1740 -8.8401 -54.7850 -4.3110 -9.0491 -54.7937 0.0200 19.5591 2.4371 3 2 1908  
26771 26772 1480 3.5357 1.2182 -44.2222 3.6447 1.1164 -44.4229 0.0200 19.5591 3.4508 3 2 1480  
27743 27744 1541 -3.9769 0.7127 -52.1247 -3.9477 0.7115 -52.3225 0.0400 19.5594 12.8122 2 2 1541  
24599 24600 1352 -8.5425 -5.5812 -39.5246 -8.4898 -5.7247 -39.7224 0.0200 19.5599 1.7171 3 2 1352  
17136 17137 923 5.3300 -6.6637 -31.1708 5.4214 -6.6048 -30.9457 0.0200 19.5600 6.1964 3 2 923  
40088 40089 2421 5.7607 -3.0951 -66.4585 5.6307 -3.2198 -66.6318 0.0200 19.5601 1.3316 3 2 2421  
39303 39304 2341 1.8866 -6.0383 -65.9111 1.8378 -6.0199 -66.1556 0.0200 19.5604 1.9342 3 2 2341  
28859 28860 1607 7.7941 -3.3852 -42.8020 7.9284 -3.4888 -42.6183 0.0200 19.5605 2.7303 3 2 1607  
29990 29991 1677 -9.4971 -6.8348 -45.7562 -9.6709 -7.0089 -45.7119 0.0200 19.5607 4.4629 3 2 1677  
25935 25936 1431 -1.6313 -10.0613 -45.3456 -1.6962 -10.2178 -45.5295 0.0200 19.5608 1.9338 3 2 1431  
44405 44406 2798 3.5092 2.1429 -11.7758 3.7495 2.0872 -11.8162 0.0200 19.5611 1.7160 3 2 2798  
38581 38582 2277 -2.2360 -6.2401 -57.0777 -2.4048 -6.3295 -56.9164 0.0200 19.5611 3.9046 3 2 2277  
11152 11153 591 3.0861 -7.9577 -26.2525 3.2240 -7.7870 -26.3723 0.0200 19.5613 5.1815 3 2 591  
27941 27942 1551 -0.8927 2.3872 -45.4044 -0.6740 2.5030 -45.4394 0.0200 19.5615 6.1950 3 2 1551  
15213 15214 817 2.5912 1.5772 -38.1205 2.6249 1.6562 -38.3011 0.0400 19.5615 16.3827 2 2 817  
44945 44946 2862 -1.7613 -1.9472 -4.2860 -1.8540 -1.9530 -4.5181 0.0400 19.5618 1.3332 2 2 2862  
44191 44192 3 15.8928 8.4780 -15.7074 16.0145 8.5741 -15.9035 0.0600 19.5619 10.0000 4 2 3  
11227 11228 597 2.3351 -10.2272 -28.0686 2.0968 -10.2144 -27.9940 0.0200 19.5620 0.8443 3 2 597  
14024 14025 751 -1.6856 2.1579 -35.1772 -1.7135 2.4054 -35.1560 0.0200 19.5622 0.9956 3 2 751  
40717 40718 2503 4.5894 -2.9980 -70.8472 4.7110 -2.8957 -71.0402 0.0200 19.5624 1.1568 3 2 2503  
40725 40726 2504 3.8815 -3.4290 -70.8561 3.8397 -3.5087 -71.0893 0.0200 19.5624 1.1568 3 2 2504  
13947 13948 745 -2.9741 4.1916 -32.0943 -3.1305 4.3241 -32.2375 0.0200 19.5633 5.1795 3 2 745  
43064 43065 2696 1.7935 16.6749 -15.7886 1.9076 16.8362 -15.6355 0.0200 19.5635 1.7136 3 2 2696  
40195 40196 2433 5.3619 -7.8650 -67.2888 5.5778 -7.9878 -67.2603 0.0200 19.5644 1.1548 3 2 2433  
42135 42136 2639 5.9546 5.7469 -11.0692 6.1304 5.7990 -10.8993 0.0200 19.5647 6.1917 3 2 2639  
4119 4120 211 9.5806 -2.3336 -22.1480 9.5155 -2.5713 -22.1901 0.0200 19.5651 1.5119 3 2 211  
27212 27213 1507 6.7833 -2.9308 -45.9413 6.9964 -2.9181 -46.0713 0.0200 19.5653 2.7254 3 2 1507  
17771 17772 961 4.5137 -5.6788 -37.5982 4.3163 -5.5430 -37.6696 0.0200 19.5658 0.8405 3 2 961  
44471 44472 2806 4.9024 0.0987 -13.0240 4.8383 0.0792 -13.2648 0.0400 19.5658 7.3327 2 2 2806  
41128 41129 2589 2.6294 -1.5460 -78.6080 2.4862 -1.3790 -78.7268 0.0400 19.5659 0.9405 2 2 2589  
26382 26383 1458 2.7692 -1.6939 -47.1954 2.7478 -1.9389 -47.2401 0.0200 19.5660 1.1532 3 2 1458  
37602 37603 2197 -0.6436 -3.1126 -61.7069 -0.7125 -3.0885 -61.9460 0.0200 19.5665 3.4435 3 2 2197  
19800 19801 1074 -3.6245 4.4035 -38.2211 -3.8229 4.3902 -38.3726 0.0200 19.5669 2.4294 3 2 1074  
41024 41025 2567 5.7240 -2.4544 -75.4817 5.7992 -2.5433 -75.7029 0.0400 19.5669 2.5137 2 2 2567  
24932 24933 1371 9.2627 -3.7049 -37.1278 9.3063 -3.4587 -37.1299 0.0200 19.5674 6.1890 3 2 1371  
11789 11790 627 7.2388 -2.9049 -29.4159 7.0175 -2.9073 -29.2997 0.0200 19.5678 1.5091 3 2 627  
40753 40784 2514 3.4078 -3.9392 -71.2851 3.3253 -3.7845 -71.4634 0.0200 19.5680 0.5602 3 2 2514  
30057 30058 1682 -6.7137 -6.7842 -48.4391 -6.7171 -6.9388 -48.2427 0.0200 19.5686 1.7085 3 2 1682  
28439 28440 1581 -9.7538 -0.4688 -45.4265 -9.7075 -0.6930 -45.5269 0.0200 19.5687 3.4413 3 2 1581  
41059 41060 2576 4.2908 0.3899 -73.8162 4.4989 0.5192 -73.7664 0.0400 19.5687 2.1268 2 2 2576  
43954 43955 2763 0.7877 24.2157 -12.3652 0.7251 24.2818 -12.5980 0.0200 19.5688 3.0557 3 2 2763  
43969 43970 2764 -1.1832 23.1423 -12.0623 -1.4033 23.1173 -12.1782 0.0200 19.5688 3.0557 3 2 2764  
35572 35573 2046 -1.6201 -2.1451 -55.3785 -1.5612 -2.3157 -55.5515 0.0200 19.5691 5.1737 3 2 2046  
36794 36795 2137 -6.5544 -3.0457 -62.9566 -6.5689 -3.0232 -63.1548 0.0400 19.5694 8.6851 2 2 2137  
39974 39975 2408 -0.1225 -8.3035 -64.5617 -0.3698 -8.2674 -64.5553 0.0200 19.5695 1.5075 3 2 2408  
35948 35949 2073 4.4792 -8.2257 -57.3322 4.6498 -8.4004 -57.2784 0.0200 19.5698 1.7073 3 2 2073  
38636 38637 2281 -0.2237 -6.5940 -62.7074 -0.1264 -6.4043 -62.8380 0.0200 19.5701 2.1628 3 2 2281  
39418 39419 2352 1.7681 0.8513 -59.3867 1.8218 0.9833 -59.1813 0.0200 19.5703 3.0543 3 2 2352  
27233 27234 1509 3.0702 -3.5100 -46.1626 2.8536 -3.6329 -46.1412 0.0200 19.5704 1.5066 3 2 1509  
17242 17243 930 5.5239 -3.2530 -37.1592 5.7699 -3.2973 -37.1543 0.0200 19.5707 1.7063 3 2 930  
33266 33267 1888 -6.6379 -8.6085 -53.7310 -6.8749 -8.6837 -53.7047 0.0200 19.5717 1.5053 3 2 1888  
29471 29472 1646 1.2451 2.5172 -40.6480 1.2288 2.5599 -40.4022 0.0200 19.5717 7.9176 3 2 1646  
38611 38612 2279 -3.3514 -6.6227 -59.3085 -3.5856 -6.5927 -59.3908 0.0200 19.5717 3.0528 3 2 2279  
6995 6996 365 -4.0224 3.0466 -19.3453 -4.0539 2.7988 -19.3374 0.0200 19.5719 7.9174 3 2 365  
34447 34448 1967 -3.2397 3.1436 -50.8593 -3.0535 3.3087 -50.8833 0.0200 19.5722 4.4514 3 2 1967  
873 874 36 -2.1601 3.0224 -16.5092 -2.2655 3.2383 -16.5780 0.0200 19.5722 7.9171 3 2 36  
44323 44324 2792 5.3701 0.2274 -8.0724 5.5919 0.1270 -8.0157 0.0200 19.5723 4.4513 3 2 2792  
12251 12252 651 -7.0217 -0.2791 -31.0776 -7.1425 -0.0824 -31.1734 0.0200 19.5723 6.1842 3 2 651  
41284 41285 2 0.3827 28.2372 -17.7370 0.3184 28.4000 -17.9155 0.0600 19.5728 17.0000 4 2 2  
35250 35251 2024 -2.3585 1.8975 -51.9648 -2.3591 2.1413 -52.0205 0.0200 19.5729 6.1836 3 2 2024  
6451 6452 336 -6.6601 -6.0187 -22.3521 -6.5455 -6.1273 -22.5459 0.0200 19.5729 6.1835 3 2 336  
30720 30721 1723 -9.9003 -6.3805 -43.9756 -10.0329 -6.5622 -44.0846 0.0200 19.5731 5.1697 3 2 1723  
20803 20804 1132 -4.9350 9.4562 -34.1425 -4.9500 9.5975 -33.9368 0.0200 19.5738 2.1591 3 2 1132  
40516 40517 2474 4.8532 -1.5091 -68.4069 4.7375 -1.2952 -68.3489 0.0200 19.5739 1.7032 3 2 2474  
40526 40527 2475 6.1267 -1.8490 -68.6311 6.2075 -1.6127 -68.6195 0.0200 19.5739 1.7032 3 2 2475  
35402 35403 2034 -4.9353 2.9694 -54.8873 -5.1461 3.0798 -54.9638 0.0200 19.5739 1.5031 3 2 2034  
44725 44726 2828 10.2484 6.7834 -4.3199 10.2082 6.7251 -4.5597 0.0200 19.5740 1.5030 3 2 2828  
28279 28280 1572 -2.9508 0.1942 -37.7751 -2.7482 0.1613 -37.6323 0.0200 19.5741 7.9152 3 2 1572  
38646 38647 2282 -3.4282 -6.3161 -61.1806 -3.6677 -6.2445 -61.1785 0.0200 19.5747 1.7023 3 2 2282  
5947 5948 310 -3.8971 -2.3785 -27.5666 -4.0303 -2.4496 -27.7659 0.0200 19.5747 1.1445 3 2 310  
4083 4084 208 11.6650 1.7978 -19.1045 11.7931 1.9056 -18.9188 0.0200 19.5750 3.8907 3 2 208  
40612 40613 2487 2.9785 1.9800 -67.9789 2.7459 2.0364 -67.9067 0.0200 19.5752 0.6882 3 2 2487  
25016 25017 1376 7.7714 -4.0348 -39.9347 7.8068 -3.8212 -40.0596 0.0200 19.5753 3.4346 3 2 1376  
43474 43475 2725 8.7453 19.0244 -15.4375 8.7655 19.0760 -15.6813 0.0400 19.5755 9.4132 2 2 2725  
38966 38967 2310 -1.8277 -9.5276 -59.3664 -1.9734 -9.7255 -59.3202 0.0200 19.5756 2.7151 3 2 2310  
22244 22245 1214 -3.0735 -3.4502 -42.0166 -3.1119 -3.5939 -42.2175 0.0200 19.5759 3.0486 3 2 1214  
39206 39323 2344 2.2097 -6.4782 -66.2916 1.9906 -6.5688 -66.3708 0.0200 19.5760 0.5522 3 2 2344  
24238 24239 1332 -9.5616 -5.3785 -42.3261 -9.5321 -5.4760 -42.5544 0.0400 19.5762 13.9491 2 2 1332  
40983 40984 2556 3.6587 1.3835 -75.2826 3.6741 1.5156 -75.4943 0.0400 19.5768 2.8964 2 2 2556  
40153 40154 2429 1.8934 -7.0133 -66.1525 1.6543 -7.0753 -66.1913 0.0200 19.5772 2.4191 3 2 2429  
40166 40167 2430 5.9429 -5.5262 -66.7332 5.9617 -5.4422 -66.9679 0.0200 19.5772 2.4191 3 2 2430  
16675 16676 897 2.5501 -10.3717 -33.2764 2.3338 -10.4957 -33.2952 0.0200 19.5774 3.8884 3 2 897  
32222 32223 1819 4.6505 -10.9090 -43.0946 4.4651 -10.7635 -43.1780 0.0200 19.5779 3.0466 3 2 1819  
36697 36698 2127 -8.0546 -1.2551 -56.7590 -8.2876 -1.1685 -56.7326 0.0200 19.5783 2.7124 3 2 2127  
39463 39464 2356 -1.2045 0.9312 -59.6407 -1.0260 1.0771 -59.5441 0.0200 19.5792 1.3125 3 2 2356  
39605 39606 2370 8.5108 -6.2729 -64.0725 8.6365 -6.4878 -64.0493 0.0200 19.5792 1.1400 3 2 2370  
15111 15112 811 -1.2863 0.0793 -36.0576 -1.5331 0.0403 -36.0504 0.0200 19.5793 1.4977 3 2 811  
28969 28970 1616 -2.2615 -5.4230 -53.6706 -2.2760 -5.5276 -53.8972 0.0400 19.5793 12.3764 2 2 1616  
492 493 17 -3.3116 -1.3949 -25.8494 -3.3432 -1.4074 -26.0971 0.0400 19.5796 19.5103 2 2 17  
33517 33518 1904 -1.8877 -6.9495 -54.4118 -1.9603 -6.8880 -54.6430 0.0200 19.5797 4.4439 3 2 1904  
7698 7699 403 3.0034 -9.0434 -24.9057 3.0869 -9.2157 -25.0664 0.0200 19.5802 3.8855 3 2 403  
31543 31544 1776 6.7750 0.6617 -49.8057 6.8049 0.8536 -49.9630 0.0200 19.5805 1.6965 3 2 1776  
37036 37037 2155 0.0043 -5.5684 -64.7154 0.0576 -5.5514 -64.9591 0.0400 19.5807 8.5227 2 2 2155  
35926 35927 2071 3.2530 -10.0871 -56.5186 3.1643 -10.3180 -56.5546 0.0200 19.5807 2.7101 3 2 2071  
40293 40294 2445 0.1201 -4.8485 -68.2277 -0.1047 -4.7471 -68.2684 0.0200 19.5807 0.9772 3 2 2445  
44933 44934 4 -4.0739 -6.8487 -3.5323 -4.2040 -7.0604 -3.5596 0.0600 19.5811 3.0000 4 2 4  
25435 25436 1401 0.3047 0.5384 -44.4236 0.1558 0.4234 -44.5882 0.0200 19.5816 4.4420 3 2 1401  
30419 30420 1704 -5.3281 -1.5059 -50.6078 -5.5410 -1.4250 -50.7108 0.0200 19.5818 2.7090 3 2 1704  
35322 35323 2028 -5.3069 0.1543 -53.6998 -5.4718 -0.0142 -53.7831 0.0200 19.5818 4.4418 3 2 2028  
37587 37588 2196 0.5103 -1.9343 -60.5465 0.6084 -1.8280 -60.7504 0.0200 19.5823 3.8835 3 2 2196  
39702 39703 2380 0.8916 -2.3877 -64.7596 0.8308 -2.3546 -64.9998 0.0200 19.5823 2.7084 3 2 2380  
14123 14124 757 -0.3803 -2.3495 -37.5966 -0.2294 -2.3556 -37.7958 0.0400 19.5827 16.6432 2 2 757  
17232 17233 929 4.1781 -0.6198 -36.1315 4.2341 -0.3817 -36.0797 0.0200 19.5827 2.4135 3 2 929  
44250 44251 2788 2.8669 1.8870 -15.1976 2.8755 1.8023 -15.4327 0.0400 19.5829 8.3332 2 2 2788  
39610 39611 2371 8.1270 -5.4786 -64.9622 8.0895 -5.4579 -65.2085 0.0200 19.5839 0.6795 3 2 2371  
28475 28476 1584 -9.8955 2.5125 -46.7252 -9.9653 2.4968 -46.9647 0.0200 19.5840 1.6931 3 2 1584  
18800 18801 1018 -5.3957 8.1033 -34.6703 -5.5829 8.2630 -34.7148 0.0200 19.5840 1.3076 3 2 1018  
36783 36977 2150 -5.9575 -2.7402 -60.4887 -5.8341 -2.9302 -60.5943 0.0200 19.5842 0.5440 3 2 2150  
30608 30609 1717 -5.3831 -6.7482 -44.9405 -5.4680 -6.9260 -45.0944 0.0200 19.5842 7.9051 3 2 1717  
1643 1644 79 7.3873 -5.6791 -22.2091 7.3388 -5.8403 -22.3940 0.0200 19.5843 1.1349 3 2 79  
31168 31169 1752 4.7434 5.5962 -44.3348 4.6241 5.7705 -44.2010 0.0200 19.5845 2.4118 3 2 1752  
11893 11894 633 -5.0168 -1.6258 -35.4591 -5.0405 -1.6674 -35.6533 0.0400 19.5846 17.1586 2 2 633  
18278 18279 988 -1.6205 7.0443 -33.3409 -1.6150 6.7950 -33.3583 0.0200 19.5846 2.1482 3 2 988  
17248 17249 931 4.6301 -2.2151 -37.4248 4.8705 -2.1524 -37.4528 0.0200 19.5849 0.9729 3 2 931  
28871 28872 1608 7.4841 0.8927 -43.5796 7.3126 1.0734 -43.6003 0.0200 19.5850 2.1479 3 2 1608  
13980 13981 747 0.0204 -1.4955 -33.5374 0.1236 -1.7084 -33.6183 0.0200 19.5850 3.8807 3 2 747  
40772 40773 2512 3.0926 -4.1944 -70.4637 3.0170 -4.3957 -70.3361 0.0200 19.5851 0.9727 3 2 2512  
40779 40780 2513 2.8440 -3.4237 -70.9423 2.6320 -3.3791 -71.0670 0.0200 19.5851 0.9727 3 2 2513  
39370 39371 2349 -3.4351 2.0710 -62.2537 -3.3865 2.1338 -62.4908 0.0400 19.5854 6.5148 2 2 2349  
40647 40648 2493 0.1062 1.3173 -71.1897 0.0898 1.4150 -71.3634 0.0400 19.5854 4.3878 2 2 2493  
26364 26365 1456 3.4714 -3.1292 -46.4040 3.5636 -3.3602 -46.4300 0.0200 19.5855 2.4107 3 2 1456  
